"Instruction","Op1","Op2","Op3","Op4","APM
Vol","Cpuid flag","Ops","Unit","Latency","Throughput"
"AAA",,,,,3,"general","ucode",,3,0.3
"AAD",,,,,3,"general","ucode",,5,0.5
"AAM",,,,,3,"general","ucode",,,
"AAS",,,,,3,"general","ucode",,6,
"ADC","reg","reg/mem",,,3,"general",1,"ALU",1,4
"ADCX","reg","reg/mem",,,3,"ADX",1,"ALU0/1/2",1,3
"ADD","reg","reg/mem",,,3,"general",1,"ALU",1,4
"ADDPD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"ADDPS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",3,2
"ADDSD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"ADDSS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",3,2
"ADDSUBPD","xmm1","xmm2",,,4,"SSE3",1,"FP2/3",3,2
"ADDSUBPS","xmm1","xmm2",,,4,"SSE3",1,"FP2/3",3,2
"ADOX","reg","reg/mem",,,3,"ADX",1,"ALU0/1/2",1,3
"AESDEC","xmm1","xmm2",,,4,"AES",1,"FP0/1",4,2
"AESDECLAST","xmm1","xmm2",,,4,"AES",1,"FP0/1",4,2
"AESENC","xmm1","xmm2",,,4,"AES",1,"FP0/1",4,2
"AESENCLAST","xmm1","xmm2",,,4,"AES",1,"FP0/1",4,2
"AESIMC","xmm1","xmm2",,,4,"AES",1,"FP0/1",4,2
"AESKEYGENASSIST","xmm1","xmm2","imm",,4,"AES",1,"FP0/1",4,2
"AND","reg","reg/mem",,,3,"general",1,"ALU",1,4
"ANDN","reg32/64","reg32/64","mem32/64",,3,"BMI",1,"ALU",1,4
"ANDN","reg32/64","reg32/64","reg32/64",,3,"BMI",1,"ALU",1,4
"ANDNPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"ANDNPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1/2/3",1,4
"ANDPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"ANDPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1/2/3",1,4
"ARPL","reg/mem","reg",,,3,"general","ucode",,,
"BEXTR","reg","reg","reg",,3,"BMI",1,"ALU1/2",1,2
"BEXTR","reg32/64","reg32/64","imm32",,3,"TBM","not supported",,,
"BLCFILL","reg","mem",,,3,"TBM","not supported",,,
"BLCFILL","reg","reg",,,3,"TBM","not supported",,,
"BLCI","reg","mem",,,3,"TBM","not supported",,,
"BLCI","reg","reg",,,3,"TBM","not supported",,,
"BLCIC","reg","mem",,,3,"TBM","not supported",,,
"BLCIC","reg","reg",,,3,"TBM","not supported",,,
"BLCMSK","reg","mem",,,3,"TBM","not supported",,,
"BLCMSK","reg","reg",,,3,"TBM","not supported",,,
"BLCS","reg","mem",,,3,"TBM","not supported",,,
"BLCS","reg","reg",,,3,"TBM","not supported",,,
"BLENDPD","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP0/1/2/3",1,4
"BLENDPS","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP0/1/2/3",1,4
"BLENDVPD","xmm1","xmm2","<xmm0>",,4,"SSE4.1",1,"FP0/1",1,2
"BLENDVPS","xmm1","xmm2","<xmm0>",,4,"SSE4.1",1,"FP0/1",1,2
"BLSFILL","reg","mem",,,3,"TBM","not supported",,,
"BLSFILL","reg","reg",,,3,"TBM","not supported",,,
"BLSI","reg","mem",,,3,"BMI",2,"ALU",2,2
"BLSI","reg32/64","reg32/64",,,3,"BMI",2,"ALU",2,2
"BLSIC","reg","mem",,,3,"TBM","not supported",,,
"BLSIC","reg32/64","reg32/64",,,3,"TBM","not supported",,,
"BLSMSK","reg32/64","reg32/64",,,3,"BMI",2,"ALU",2,2
"BLSR","reg32/64","reg32/64",,,3,"BMI",2,"ALU",2,2
"BOUND",,,,,3,"general","ucode",,,
"BSF",,,,,3,"general",6,,3,0.5
"BSR",,,,,3,"general",6,,4,0.25
"BSWAP",,,,,3,"general",1,"ALU",1,4
"BT",,,,,3,"general",1,"ALU1/2",1,2
"BTC",,,,,3,"general",2,"ALU1/2",2,1
"BTR",,,,,3,"general",2,"ALU1/2",2,1
"BTS",,,,,3,"general",2,"ALU1/2",2,1
"BZHI","reg","reg/mem","reg",,3,"BMI2",1,"ALU1/2",1,2
"CALL (near)","imm16/32",,,,3,"general",2,"BRU, ST",1,1
"CALL (near)","mem16/32/64",,,,3,"general","ucode",,,
"CALL (near)","reg16/32/64",,,,3,"general",2,"BRU, ST",1,1
"CALL FAR","pntr16/mem16:16/32",,,,3,"general","ucode",,,
"CBW",,,,,3,"general",1,"ALU",1,4
"CDQ",,,,,3,"general",1,"ALU",1,4
"CDQE",,,,,3,"AMD64",1,"ALU",1,4
"CLAC",,,,,3,"SMAP","ucode",,,
"CLC",,,,,3,"general",1,,0,6
"CLD",,,,,3,"general","ucode",,3,0.3
"CLFLUSH",,,,,3,"SSE2",1,"ST","complex",1
"CLFLUSHOPT",,,,,3,"CLFLUSHOPT",1,"ST","complex",1
"CLGI",,,,,3,"SVM","ucode",,,
"CLI",,,,,3,"general","ucode",,,
"CLRSSBSY",,,,,3,"SS","ucode",,,
"CLTS",,,,,3,"general","ucode",,,
"CLZERO","mem8",,,,3,"CLZERO",1,"ST","complex",1
"CMC",,,,,3,"general",1,"ALU0/3",1,2
"CMOVB",,,,,3,"general",1,"ALU0/3",1,2
"CMOVBE",,,,,3,"general",1,"ALU0/3",1,2
"CMOVL",,,,,3,"general",1,"ALU0/3",1,2
"CMOVLE",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNB",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNBE",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNL",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNLE",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNO",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNP",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNS",,,,,3,"general",1,"ALU0/3",1,2
"CMOVNZ",,,,,3,"general",1,"ALU0/3",1,2
"CMOVO",,,,,3,"general",1,"ALU0/3",1,2
"CMOVP",,,,,3,"general",1,"ALU0/3",1,2
"CMOVS",,,,,3,"general",1,"ALU0/3",1,2
"CMOVZ",,,,,3,"general",1,"ALU0/3",1,2
"CMP",,,,,3,"general",1,"ALU",1,4
"CMPccPD","xmm1","xmm2","imm8",,4,"SSE2",1,"FP2/3",1,2
"CMPccPS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",1,2
"CMPccSD","xmm1","xmm2","imm8",,4,"SSE2",1,"FP2/3",1,2
"CMPccSS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",1,2
"CMPS",,,,,3,"general","ucode",,,
"CMPSB",,,,,3,"AMD64","ucode",,,
"CMPSD",,,,,3,"AMD64","ucode",,,
"CMPSQ",,,,,3,"AMD64","ucode",,,
"CMPSW",,,,,3,"AMD64","ucode",,,
"CMPXCHG",,,,,3,"general","ucode",,3,0.333333333333333
"CMPXCHG16B",,,,,3,"CMPXCHG16B","ucode",,"?",
"CMPXCHG8B",,,,,3,"CMPXCHG8B","ucode",,"?",
"COMISD","xmm1","xmm2",,,4,"SSE2",2,"FP2/3, FP4",1,1
"COMISS","xmm1","xmm2",,,4,"SSE",2,"FP2/3, FP4",1,1
"CPUID",,,,,3,"general","ucode",,,
"CQO",,,,,3,"AMD64",1,"ALU",1,4
"CRC32","reg32","reg32",,,3,"SSE4.2",1,"ALU1",3,1
"CVTDQ2PD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTDQ2PS","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTPD2DQ","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTPD2PI","mmx1","xmm1",,,5,"SSE2",2,"FP2/3, FP1/2",4,1.5
"CVTPD2PS","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTPI2PD","xmm1","mmx1",,,5,"SSE2",2,"FP2/3, FP1/2",4,1.5
"CVTPI2PS","xmm1","mmx1",,,5,"SSE",2,"FP2/3, FP1/2",4,1.5
"CVTPS2DQ","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTPS2PD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTPS2PI","mmx1","xmm1",,,5,"SSE",1,"FP2/3",3,2
"CVTSD2SI","reg32","xmm1",,,4,"SSE2",2,"FP2/3, FP4",4,1
"CVTSD2SS","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTSI2SD","xmm1","reg32",,,4,"SSE2",2,"ALU2, FP2/3",4,1
"CVTSI2SS","xmm1","reg32",,,4,"SSE",2,"ALU2, FP2/3",4,1
"CVTSS2SD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTSS2SI","reg32","xmm1",,,4,"SSE",2,"FP2/3, FP4",4,1
"CVTTPD2DQ","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTTPD2PI","mmx1","xmm1",,,5,"SSE2",2,"FP2/3, FP1/2",4,1.5
"CVTTPS2DQ","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"CVTTPS2PI","mmx1","xmm1",,,5,"SSE",1,"FP2/3",3,2
"CVTTSD2SI","reg32","xmm1",,,4,"SSE2",2,"FP2/3, FP4",4,1
"CVTTSS2SI","reg32","xmm1",,,4,"SSE",2,"FP2/3, FP4",4,1
"CWD",,,,,3,"general",1,"ALU",1,4
"CWDE",,,,,3,"general",1,"ALU",1,4
"DAA",,,,,3,"general","ucode",,,
"DAS",,,,,3,"general","ucode",,,
"DEC",,,,,3,"general",1,"ALU",1,4
"DIV","reg/mem16",,,,3,"general",2,"DIV",10,0.250
"DIV","reg/mem32",,,,3,"general",2,"DIV",12,0.167
"DIV","reg/mem64",,,,3,"general",2,"DIV",18,0.100
"DIV","reg/mem8",,,,3,"general",2,"DIV",9,0.250
"DIVPD","xmm1","xmm2",,,4,"SSE2",1,"FP1",13,0.15
"DIVPS","xmm1","xmm2",,,4,"SSE",1,"FP1",10,0.20
"DIVSD","xmm1","xmm2",,,4,"SSE2",1,"FP1",13,0.15
"DIVSS","xmm1","xmm2",,,4,"SSE",1,"FP1",10,0.20
"DPPD","xmm1","xmm2",,,4,"SSE4.1","ucode",,,
"DPPS","xmm1","xmm2",,,4,"SSE4.1","ucode",,,
"EMMS",,,,,5,"MMX",1,,0,1
"ENTER",,,,,3,"general","ucode",,,
"EXTRACTPS","reg32","xmm2","imm",,4,"SSE4.1",2,"FP1/2, FP4",2,1
"EXTRQ","xmm1","imm8","imm8",,4,"SSE4A",2,"FP1/2, FP4",4,1
"EXTRQ","xmm1","xmm2",,,4,"SSE4A",2,"FP1/2, FP4",3,1
"F2XM1",,,,,5,"X87","ucode",,,
"FABS",,,,,5,"X87",1,"FP0/1",1,2
"FADD",,,,,5,"X87",1,"FP0",6,1
"FADDP",,,,,5,"X87",1,"FP0",6,1
"FBLD",,,,,5,"X87","ucode",,,
"FBSTP",,,,,5,"X87","ucode",,,
"FCHS",,,,,5,"X87",1,"FP0/1",1,2
"FCLEX",,,,,5,"X87","ucode",,,
"FCMOVB",,,,,5,"X87","ucode",,,
"FCMOVBE",,,,,5,"X87","ucode",,,
"FCMOVE",,,,,5,"X87","ucode",,,
"FCMOVNB",,,,,5,"X87","ucode",,,
"FCMOVNBE",,,,,5,"X87","ucode",,,
"FCMOVNE",,,,,5,"X87","ucode",,,
"FCMOVNU",,,,,5,"X87","ucode",,,
"FCMOVU",,,,,5,"X87","ucode",,,
"FCOM",,,,,5,"X87",1,"FP1",3,1
"FCOMI",,,,,5,"X87",2,"FP1,FP2",4,1
"FCOMIP",,,,,5,"X87",2,"FP1, FP2",4,1
"FCOMP",,,,,5,"X87",1,"FP1",3,1
"FCOMPP",,,,,5,"X87",1,"FP1",3,1
"FCOS",,,,,5,"X87","ucode",,,
"FDECSTP",,,,,5,"X87",1,"-",0,4
"FDIV",,,,,5,"X87",1,"FP1",15,0.07
"FDIVP",,,,,5,"X87",1,"FP1",15,0.07
"FDIVR",,,,,5,"X87",1,"FP1",15,0.07
"FDIVRP",,,,,5,"X87",1,"FP1",15,0.07
"FFREE",,,,,5,"X87",1,"-",0,4
"FIADD",,,,,5,"X87",2,"FP1, FP0",10,1
"FICOM",,,,,5,"X87",2,"FP1, FP0",7,1
"FICOMP",,,,,5,"X87",2,"FP1, FP0",7,1
"FIDIV",,,,,5,"X87",2,"FP1, FP1",19,0.05
"FIDIVR",,,,,5,"X87",2,"FP1, FP1",19,0.05
"FILD",,,,,5,"X87",1,"FP1",4,1
"FIMUL",,,,,5,"X87",2,"FP1, FP0",10,1
"FINCSTP",,,,,5,"X87",1,"-",0,4
"FINIT",,,,,5,"X87","ucode",,,
"FIST",,,,,5,"X87",2,"FP1, FP4",5,1
"FISTP",,,,,5,"X87",2,"FP1, FP4",5,1
"FISTTP",,,,,5,"X87",2,"FP1, FP4",5,1
"FISUB",,,,,5,"X87",2,"FP1, FP0",10,1
"FISUBR",,,,,5,"X87",2,"FP1, FP0",10,1
"FLD","mem32/64",,,,5,"X87",1,"FP0/1",1,2
"FLD","mem80",,,,5,"X87","ucode",,,
"FLD","Sti",,,,5,"X87",1,"FP0/1",1,2
"FLD1",,,,,5,"X87",1,"FP1",4,1
"FLDCW",,,,,5,"X87","ucode",,,
"FLDENV",,,,,5,"X87","ucode",,,
"FLDL2E",,,,,5,"X87",1,"FP1",4,1
"FLDL2T",,,,,5,"X87",1,"FP1",4,1
"FLDLG2",,,,,5,"X87",1,"FP1",4,1
"FLDLN2",,,,,5,"X87",1,"FP1",4,1
"FLDPI",,,,,5,"X87",1,"FP1",4,1
"FLDZ",,,,,5,"X87",1,"FP1",4,1
"FMUL",,,,,5,"X87",1,"FP0",6,1
"FMULP",,,,,5,"X87",1,"FP0",6,1
"FNCLEX",,,,,5,"X87","ucode",,,
"FNINIT",,,,,5,"X87","ucode",,,
"FNOP",,,,,5,"X87",1,,0,4
"FNSAVE",,,,,5,"X87","ucode",,,
"FNSTCW",,,,,5,"X87","ucode",,,
"FNSTENV",,,,,5,"X87","ucode",,,
"FNSTSW","ax",,,,5,"X87","ucode",,,
"FNSTSW","mem16",,,,5,"X87","ucode",,,
"FPATAN",,,,,5,"X87","ucode",,,
"FPREM",,,,,5,"X87","ucode",,,
"FPREM1",,,,,5,"X87","ucode",,,
"FPTAN",,,,,5,"X87","ucode",,,
"FRNDINT",,,,,5,"X87","ucode",,,
"FRSTOR",,,,,5,"X87","ucode",,,
"FSAVE",,,,,5,"X87","ucode",,,
"FSCALE",,,,,5,"X87","ucode",,,
"FSIN",,,,,5,"X87","ucode",,,
"FSINCOS",,,,,5,"X87","ucode",,,
"FSQRT",,,,,5,"X87",1,"FP1",22,0.05
"FST","mem32/64",,,,5,"X87",2,"FP1, FP4",5,1
"FST","Sti",,,,5,"X87",1,"FP1",1,1
"FSTCW",,,,,5,"X87","ucode",,,
"FSTENV",,,,,5,"X87","ucode",,,
"FSTP","mem32/64",,,,5,"X87",2,"FP1, FP4",5,1
"FSTP","mem80",,,,5,"X87","ucode",,,
"FSTP","Sti",,,,5,"X87",1,"FP1",1,1
"FSTSW",,,,,5,"X87","ucode",,,
"FSUB",,,,,5,"X87",1,"FP0",6,1
"FSUBP",,,,,5,"X87",1,"FP0",6,1
"FSUBR",,,,,5,"X87",1,"FP0",6,1
"FSUBRP",,,,,5,"X87",1,"FP0",6,1
"FTST",,,,,5,"X87",1,"FP0",3,1
"FUCOM",,,,,5,"X87",1,"FP0",3,1
"FUCOMI",,,,,5,"X87",2,"FP0, FP4",4,1
"FUCOMIP",,,,,5,"X87",2,"FP0, FP4",4,1
"FUCOMP",,,,,5,"X87",1,"FP0",3,1
"FUCOMPP",,,,,5,"X87",1,"FP0",3,1
"FWAIT",,,,,5,"X87","None",,,
"FXAM",,,,,5,"X87",1,"FP0/1",1,2
"FXCH",,,,,5,"X87",1,"-",0,4
"FXRSTOR",,,,,5,"SSE","ucode",,,
"FXSAVE",,,,,5,"SSE","ucode",,,
"FXTRACT",,,,,5,"X87","ucode",,,
"FYL2X",,,,,5,"X87","ucode",,,
"FYL2XP1",,,,,5,"X87","ucode",,,
"HADDPD","xmm1","xmm2",,,4,"SSE3","ucode",,3,1
"HADDPS","xmm1","xmm2",,,4,"SSE3","ucode",,3,1
"HLT",,,,,3,"general","ucode",,,
"HSUBPD","xmm1","xmm2",,,4,"SSE3",1,"FP0",3,1
"HSUBPS","xmm1","xmm2",,,4,"SSE3",1,"FP0",3,1
"IDIV","reg16",,,,3,"general",2,"DIV",10,0.250
"IDIV","reg32",,,,3,"general",2,"DIV",12,0.167
"IDIV","reg64",,,,3,"general",2,"DIV",18,0.100
"IDIV","reg8",,,,3,"general",2,"DIV",9,0.250
"IMUL","reg64",,,,3,"general","1-2","ALU1","3,4",1
"IMUL","reg8/16/32",,,,3,"general","1-2","ALU1",3,1
"IN",,,,,3,"general","ucode",,,
"INC",,,,,3,"general",1,"ALU",1,4
"INCSSP","reg32/64",,,,3,"SS","ucode",,,
"INS","mem",,,,3,"general","ucode",,,
"INSB",,,,,3,"general","ucode",,,
"INSD",,,,,3,"general","ucode",,,
"INSERTPS","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP1/2",1,2
"INSERTQ","xmm1","xmm2","imm8","imm8",4,"SSE4A",2,"FP0/3,FP1",4,1
"INSERTQ","xmm1","xmm2",,,4,"SSE4A",1,"FP1",3,1
"INSW",,,,,3,"general","ucode",,,
"INT",,,,,3,"general","ucode",,,
"INT1",,,,,3,"general","ucode",,,
"INT3",,,,,3,"general","ucode",,,
"INTO",,,,,3,"general","ucode",,,
"INVD",,,,,3,"general","ucode",,,
"INVLPG",,,,,3,"general","ucode",,,
"INVLPGA",,,,,3,"SVM","ucode",,,
"INVLPGB",,,,,3,"INVLPGB","ucode",,,
"INVPCID","reg32/64","mem128",,,3,"INVPCID","ucode",,,
"IRET",,,,,3,"general","ucode",,,
"IRETD",,,,,3,"general","ucode",,,
"IRETQ",,,,,3,"AMD64","ucode",,,
"Jcc",,,,,3,"general",1,"BRU",1,2
"JCXZ",,,,,3,"general",1,"BRU",1,2
"JECXZ",,,,,3,"general",1,"BRU",1,2
"JMP (near)","imm8/16/32",,,,3,"general",1,"-",,1
"JMP (near)","reg16/32/64",,,,3,"general",1,"BRU",,1
"JMP FAR","pntr16/mem16:16/32",,,,3,"general","ucode",,,
"JRCXZ",,,,,3,"AMD64",1,"BRU",1,2
"LAHF",,,,,3,"general",1,"ALU0/3",1,2
"LAR",,,,,3,"general","ucode",,,
"LDDQU","xmm1","mem128",,,4,"SSE3",1,,,2
"LDMXCSR",,,,,4,"SSE","ucode",,,
"LDS",,,,,3,"general","ucode",,,
"LEA",,,,,3,"general",1,"ALU2/3",2,2
"LEA",,,,,3,"general",1,"ALU",1,4
"LEAVE",,,,,3,"general",2,"ALU, ST",1,2
"LES",,,,,3,"general","ucode",,,
"LFENCE",,,,,3,"SSE2",1,,,4
"LFS",,,,,3,"general","ucode",,,
"LGDT",,,,,3,"general","ucode",,,
"LGS",,,,,3,"general","ucode",,,
"LIDT",,,,,3,"general","ucode",,,
"LLDT",,,,,3,"general","ucode",,,
"LLWPCB",,,,,3,"LWP","not supported",,,
"LMSW",,,,,3,"general","ucode",,,
"LODS","mem",,,,3,"general","ucode",,,
"LODSB",,,,,3,"general","ucode",,,
"LODSD",,,,,3,"general","ucode",,,
"LODSQ",,,,,3,"AMD64","ucode",,,
"LODSW",,,,,3,"general","ucode",,,
"LOOP",,,,,3,"general",1,"BRU",1,2
"LOOPE",,,,,3,"general",1,"BRU",1,2
"LOOPNE",,,,,3,"general",1,"BRU",1,2
"LOOPNZ",,,,,3,"general",1,"BRU",1,2
"LOOPZ",,,,,3,"general",1,"BRU",1,2
"LSL",,,,,3,"general","ucode",,,
"LSS",,,,,3,"general","ucode",,,
"LTR",,,,,3,"general","ucode",,,
"LWPINS",,,,,3,"LWP","not supported",,,
"LWPVAL",,,,,3,"LWP","not supported",,,
"LZCNT","reg","reg",,,3,"ABM",1,"ALU",1,4
"MASKMOVDQU",,,,,4,"SSE2","ucode",,,
"MASKMOVQ",,,,,5,"SSE | MmxExt","ucode",,,
"MAXPD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",1,2
"MAXPS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",1,2
"MAXSD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",1,2
"MAXSS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",1,2
"MFENCE",,,,,3,"SSE2","ucode",,,
"MINPD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",1,2
"MINPS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",1,2
"MINSD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",1,2
"MINSS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",1,2
"MONITOR",,,,,3,"SSE3","ucode",,"variable","variable"
"MONITORX",,,,,3,"MONITORX","ucode",,"variable","variable"
"MOV",,,,,3,"general",1,"ALU",1,4
"MOVAPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"MOVAPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1/2/3",1,4
"MOVBE","reg","mem",,,3,"MOVBE",1,"ALU",1,2
"MOVD","mem32/64","mmx1",,,"3 & 5","MMX",1,"FP4",1,1
"MOVD","mmx1","mem32/64",,,"3 & 5","MMX",1,,0,2
"MOVD","mmx1","reg32/64",,,"3 & 5","MMX",2,"ALU2",2,1
"MOVD","reg32","xmm1",,,"3 & 5","SSE2",1,"FP2",2,1
"MOVD","reg32/64","mmx1",,,"3 & 5","MMX",1,"FP2",1,1
"MOVD","xmm1","reg32",,,"3 & 5","SSE2",1,"ALU2",2,1
"MOVDDUP","xmm1","xmm2",,,4,"SSE3",1,"FP1/2",1,2
"MOVDQ2Q","mmx1","xmm1",,,5,"SSE2",1,"FP0/1/2/3",1,4
"MOVDQA","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"MOVDQU","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"MOVHLPS","xmm1","xmm2",,,4,"SSE",1,"FP1/2",1,2
"MOVHPD","mem64","xmm1",,,4,"SSE2",2,"FP1/2, FP4",2,1
"MOVHPD","xmm1","mem64",,,4,"SSE2",1,"FP1/2",1,2
"MOVHPS","mem64","xmm1",,,4,"SSE",2,"FP1/2, FP4",2,1
"MOVHPS","xmm1","mem64",,,4,"SSE",1,"FP1/2",1,2
"MOVLHPS","xmm1","xmm2",,,4,"SSE",1,"FP1/2",1,2
"MOVLPD","mem64","xmm1",,,4,"SSE2",1,"FP4",1,1
