"Instruction","Op1","Op2","Op3","Op4","APM
"MOVLPD","xmm1","mem64",,,4,"SSE2",1,"FP0/1/2/3",1,2
"MOVLPS","mem64","xmm1",,,4,"SSE",1,"FP4",1,1
"MOVLPS","xmm1","mem64",,,4,"SSE",1,"FP0/1/2/3",1,2
"MOVMSKPD","reg","xmm1",,,"3 & 4","SSE2",1,"FP2",1,1
"MOVMSKPS","reg","xmm1",,,"3 & 4","SSE",1,"FP2",1,1
"MOVNTDQ","mem128","xmm1",,,4,"SSE2",1,"FP4",1,1
"MOVNTDQA","xmm1","mem128",,,4,"SSE4.1",1,,0,2
"MOVNTI","mem32/64","reg32/64",,,3,"SSE2",1,,,1
"MOVNTPD","mem128","xmm1",,,4,"SSE2",1,"FP4",1,1
"MOVNTPS","mem128","xmm1",,,4,"SSE",1,"FP4",1,1
"MOVNTQ","mem64","mmx1",,,5,"SSE | MmxExt",1,"FP4",1,1
"MOVNTSD","mem64","xmm1",,,4,"SSE4A",1,"FP4",1,1
"MOVNTSS","memem32","xmm1",,,4,"SSE4A",1,"FP4",1,1
"MOVQ","mem32/64","mmx1",,,5,"MMX",1,"FP4",1,1
"MOVQ","mmx1","mem32/64",,,5,"MMX",1,,0,2
"MOVQ","mmx1","reg32/64",,,5,"MMX",1,"ALU2",2,1
"MOVQ","reg32/64","mmx1",,,4,"MMX",1,"FP2",2,1
"MOVQ","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"MOVQ2DQ","xmm1","mmx1",,,5,"SSE2",1,"FP0/1/2/3",1,4
"MOVS",,,,,3,"general","ucode",,,
"MOVSB",,,,,3,"general","ucode",,,
"MOVSD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"MOVSD",,,,,3,"general","ucode",,,
"MOVSHDUP","xmm1","xmm2",,,4,"SSE3",1,"FP1/2",1,2
"MOVSLDUP","xmm1","xmm2",,,4,"SSE3",1,"FP1/2",1,2
"MOVSQ",,,,,3,"AMD64","ucode",,,
"MOVSS","xmm1","xmm2",,,4,"SSE",1,"FP0/1/2/3",1,4
"MOVSW",,,,,3,"general","ucode",,,
"MOVSX",,,,,3,"general",1,"ALU",1,4
"MOVSXD",,,,,3,"AMD64",1,"ALU",1,4
"MOVUPD","xmm1","xmm2",,,4,"SSE2",1,,0,4
"MOVUPS","xmm1","xmm2",,,4,"SSE",1,,0,4
"MOVZX",,,,,3,"general",1,"ALU",1,4
"MPSADBW","xmm1","xmm2","imm",,4,"SSE4.1","ucode",,4.5,0.5
"MUL","reg64",,,,3,"general","1-2","ALU1","3,4",1
"MUL","reg8/16/32",,,,3,"general","1-2","ALU1","3,4",1
"MULPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",3,2
"MULPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1",3,2
"MULSD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",3,2
"MULSS","xmm1","xmm2",,,4,"SSE",1,"FP0/1",3,2
"MULX","reg","reg","reg/mem",,3,"BMI2",2,"ALU1","3,4",1
"MWAIT",,,,,3,"SSE3","ucode",,"variable","variable"
"MWAITX",,,,,3,"MONITORX","ucode",,"variable","variable"
"NEG",,,,,3,"general",1,"ALU",1,4
"NOP",,,,,3,"general",1,"ALU",1,4
"NOT",,,,,3,"general",1,"ALU",1,4
"OR",,,,,3,"general",1,"ALU",1,4
"ORPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"ORPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1/2/3",1,4
"OUT",,,,,3,"general","ucode",,,
"OUTS",,,,,3,"general","ucode",,,
"OUTSB",,,,,3,"general","ucode",,,
"OUTSD",,,,,3,"general","ucode",,,
"OUTSW",,"xmm2",,,3,"general","ucode",,,
"PABSB","xmm1","xmm2",,,4,"SSSE3",1,"FP0/1",1,2
"PABSD","xmm1","xmm2",,,4,"SSSE3",1,"FP0/1",1,2
"PABSW","xmm1","xmm2",,,4,"SSSE3",1,"FP0/1",1,2
"PACKSSDW","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PACKSSDW","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PACKSSWB","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PACKSSWB","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PACKUSDW","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PACKUSWB","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PACKUSWB","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PADDB","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PADDB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PADDD","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PADDD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PADDQ","mmx1","mmx2",,,5,"SSE2",1,"FP0/1/2/3",1,4
"PADDQ","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PADDSB","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PADDSB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PADDSW","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PADDSW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PADDUSB","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PADDUSB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PADDUSW","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PADDUSW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PADDW","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PADDW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PALIGNR","xmm1","xmm2","imm",,4,"SSSE3",1,"FP1/2",1,2
"PAND","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PAND","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PANDN","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PANDN","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PAUSE",,,,,3,"SSE2","ucode",,,
"PAVGB","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP0/1",1,2
"PAVGB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PAVGW","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP0/1",1,2
"PAVGW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PBLENDVB","xmm1","xmm2","<xmm0>",,4,"SSE4.1",1,"FP0/1",1,2
"PBLENDW","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PCLMULHQHQDQ","xmm1","xmm2",,,4,"CLMUL","ucode",,,
"PCLMULHQLQDQ","xmm1","xmm2",,,4,"CLMUL","ucode",,,
"PCLMULLQHQDQ","xmm1","xmm2",,,4,"CLMUL","ucode",,,
"PCLMULLQLQDQ","xmm1","xmm2",,,4,"CLMUL","ucode",,,
"PCLMULQDQ","xmm1","xmm2","imm",,4,"CLMUL","ucode",,5,0.5
"PCMPEQB","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PCMPEQB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PCMPEQD","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PCMPEQD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PCMPEQQ","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1",1,2
"PCMPEQW","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PCMPEQW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PCMPESTRI","xmm1","xmm2","imm",,4,"SSE4.2","ucode",,3,0.333333333333333
"PCMPESTRM","xmm1","xmm2","imm",,4,"SSE4.2","ucode",,4,0.333333333333333
"PCMPGTB","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PCMPGTB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PCMPGTD","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PCMPGTD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PCMPGTQ","xmm1","xmm2",,,4,"SSE4.2",1,"FP0/1",1,2
"PCMPGTW","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PCMPGTW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PCMPISTRI","xmm1","xmm2","imm",,4,"SSE4.2","ucode",,2,0.5
"PCMPISTRM","xmm1","xmm2","imm",,4,"SSE4.2","ucode",,2,0.5
"PDEP","reg","reg","reg/mem",,3,"BMI2",1,"ALU1",3,1
"PEXT","reg","reg","reg/mem",,3,"BMI2",1,"ALU1",3,1
"PEXTRB","reg","xmm1","imm",,4,"SSE4.1",2,"FP1/2, FP2",2,1
"PEXTRD","reg","xmm1","imm",,4,"SSE4.1",2,"FP1/2, FP2",2,1
"PEXTRW","reg","xmm2","imm",,4,"SSE4.1",2,"FP1/2, FP2",2,1
"PEXTRW","reg32","xmm1","imm8",,4,"SSE2",2,"FP1/2, FP2",2,1
"PHADDD","xmm1","xmm2",,,4,"SSSE3","ucode","FP0",2,1
"PHADDSW","xmm1","xmm2",,,4,"SSSE3","ucode","FP0",2,1
"PHADDW","xmm1","xmm2",,,4,"SSSE3","ucode","FP0",2,1
"PHMINPOSUW","xmm1","xmm2",,,4,"SSE4.1",1,"FP0",3,1
"PHSUBD","xmm1","xmm2",,,4,"SSSE3","ucode","FP0",2,1
"PHSUBSW","xmm1","xmm2",,,4,"SSSE3","ucode","FP0",2,1
"PHSUBW","xmm1","xmm2",,,4,"SSSE3","ucode","FP0",2,1
"PINSRB","xmm1","mem8","imm8",,4,"SSE4.1",1,"FP1/2",1,2
"PINSRB","xmm1","reg32","imm8",,4,"SSE4.1",2,"ALU2, FP1",3,1
"PINSRD","xmm1","mem32/64","imm8",,4,"SSE4.1",1,"FP1/2",1,2
"PINSRD","xmm1","reg32","imm8",,4,"SSE4.1",2,"ALU2, FP1",3,1
"PINSRQ","xmm1","mem64","imm8",,4,"SSE4.1",1,"FP1/2",1,2
"PINSRQ","xmm1","reg64","imm8",,4,"SSE4.1",2,"ALU2, FP1",3,1
"PINSRW","mmx1","mem16","imm8",,5,"SSE | MmxExt",1,"FP1/2",1,2
"PINSRW","mmx1","reg32","imm8",,5,"SSE | MmxExt",2,"ALU2, FP1",3,1
"PINSRW","xmm1","mem16","imm8",,4,"SSE",1,"FP1/2",1,2
"PINSRW","xmm1","reg32","imm8",,4,"SSE",2,"ALU2, FP1",3,1
"PMADDUBSW","xmm1","xmm2",,,4,"SSSE3",1,"FP0",3,1
"PMADDWD","mmx1","mmx2",,,5,"MMX",1,"FP0",3,1
"PMADDWD","xmm1","xmm2",,,4,"SSE2",1,"FP0",3,1
"PMAXSB","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMAXSD","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMAXSW","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP0/1/2/3",1,4
"PMAXSW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PMAXUB","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP0/1/2/3",1,4
"PMAXUB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PMAXUD","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMAXUW","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMINSB","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMINSD","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMINSW","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP0/1/2/3",1,4
"PMINSW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PMINUB","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP0/1/2/3",1,4
"PMINUB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PMINUD","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMINUW","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/1/2/3",1,4
"PMOVMSKB","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP2",1,1
"PMOVMSKB","reg32","xmm1",,,4,"SSE2",1,"FP2",1,1
"PMOVSXBD","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVSXBQ","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVSXBW","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVSXDQ","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVSXWD","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVSXWQ","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVZXBD","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVZXBQ","xmm1","xmm2","imm8",,4,"SSE4.1",1,"FP1/2",1,2
"PMOVZXBW","xmm1","xmm2","imm8",,4,"SSE4.1",1,"FP1/2",1,2
"PMOVZXDQ","xmm1","xmm2","imm8",,4,"SSE4.1",1,"FP1/2",1,2
"PMOVZXWD","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMOVZXWQ","xmm1","xmm2",,,4,"SSE4.1",1,"FP1/2",1,2
"PMULDQ","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/3",3,2
"PMULHRSW","xmm1","xmm2",,,4,"SSSE3",1,"FP0/3",3,2
"PMULHUW","mmx1","mmx2/mem",,,5,"SSE | MmxExt",1,"FP0/3",3,2
"PMULHUW","xmm1","xmm2",,,4,"SSE2",1,"FP0/3",3,2
"PMULHW","mmx1","mmx2",,,5,"MMX",1,"FP0/3",3,2
"PMULHW","xmm1","xmm2",,,4,"SSE2",1,"FP0/3",3,2
"PMULLD","xmm1","xmm2",,,4,"SSE4.1",1,"FP0/3",3,2
"PMULLW","mmx1","mmx2",,,5,"MMX",1,"FP0/3",3,2
"PMULLW","xmm1","xmm2",,,4,"SSE2",1,"FP0/3",3,2
"PMULUDQ","mmx1","mmx2",,,5,"SSE2",1,"FP0/3",3,2
"PMULUDQ","xmm1","xmm2",,,4,"SSE2",1,"FP0/3",3,2
"POP","reg",,,,3,"general",1,"LD",1,2
"POP","segmentReg",,,,3,"general","ucode",,,
"POPA",,,,,3,"general","ucode",,,
"POPAD",,,,,3,"general","ucode",,,
"POPCNT","reg","reg/mem",,,3,"POPCNT",1,"ALU",1,4
"POPF",,,,,3,"general","ucode",,,
"POPFD",,,,,3,"general","ucode",,,
"POPFQ",,,,,3,"AMD64","ucode",,,
"POR","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"POR","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PREFETCH",,,,,3,"3DNowPrefetch",,,,
"PREFETCHNTA",,,,,3,"SSE",1,,,
"PREFETCHT0",,,,,3,"SSE",1,,,
"PREFETCHT1",,,,,3,"SSE",1,,,
"PREFETCHT2",,,,,3,"SSE",1,,,
"PREFETCHW",,,,,3,"3DNowPrefetch",,,,
"PSADBW","mmx1","mmx2",,,5,"SSE | MmxExt",1,"FP0/3",3,2
"PSADBW","xmm1","xmm2",,,4,"SSE2",1,"FP0/3",3,2
"PSHUFB","xmm1","xmm2",,,4,"SSSE3",1,"FP1/2",1,2
"PSHUFD","xmm1","xmm2","imm8",,4,"SSE2",1,"FP1/2",1,2
"PSHUFHW","xmm1","xmm2","imm8",,4,"SSE2",1,"FP1/2",1,2
"PSHUFLW","xmm1","xmm2","imm8",,4,"SSE2",1,"FP1/2",1,2
"PSHUFW","mmx1","mmx2","imm8",,5,"SSE | MmxExt",1,"FP1/2",1,2
"PSIGNB","xmm1","xmm2",,,4,"SSSE3",1,"FP0/3",1,2
"PSIGND","xmm1","xmm2",,,4,"SSSE3",1,"FP0/3",1,2
"PSIGNW","xmm1","xmm2",,,4,"SSSE3",1,"FP0/3",1,2
"PSLLD","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSLLD","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSLLDQ","xmm1","imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSLLQ","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSLLQ","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSLLW","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSLLW","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSMASH",,,,,3,"SNP","ucode",,,
"PSRAD","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSRAD","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSRAW","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSRAW","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSRLD","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSRLD","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSRLDQ","xmm1","imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSRLQ","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSRLQ","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSRLW","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PSRLW","xmm1","xmm2/imm8",,,4,"SSE2",1,"FP1/2",1,2
"PSUBB","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PSUBB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PSUBD","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PSUBD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PSUBQ","mmx1","mmx2",,,5,"SSE2",1,"FP0/1/2/3",1,4
"PSUBQ","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PSUBSB","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PSUBSB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PSUBSW","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PSUBSW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PSUBUSB","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PSUBUSB","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PSUBUSW","mmx1","mmx2",,,5,"MMX",1,"FP0/1",1,2
"PSUBUSW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"PSUBW","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PSUBW","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"PTEST","xmm1","xmm2",,,4,"SSE4.1",2,"FP1/2, FP4",2,1
"PUNPCKHBW","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PUNPCKHBW","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUNPCKHDQ","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PUNPCKHDQ","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUNPCKHQDQ","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUNPCKHWD","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PUNPCKHWD","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUNPCKLBW","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PUNPCKLBW","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUNPCKLDQ","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PUNPCKLDQ","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUNPCKLQDQ","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUNPCKLWD","mmx1","mmx2",,,5,"MMX",1,"FP1/2",1,2
"PUNPCKLWD","xmm1","xmm2",,,4,"SSE2",1,"FP1/2",1,2
"PUSH","reg",,,,3,"general",1,"ST",1,1
"PUSH","segmentReg",,,,3,"general","ucode",,,
"PUSHA",,,,,3,"general",9,,8,0.125
"PUSHAD",,,,,3,"general","ucode",,,
"PUSHF",,,,,3,"general","ucode",,,
"PUSHFD",,,,,3,"general","ucode",,,
"PUSHFQ",,,,,3,"AMD64","ucode",,,
"PVALIDATE",,,,,3,"SNP","ucode",,,
"PXOR","mmx1","mmx2",,,5,"MMX",1,"FP0/1/2/3",1,4
"PXOR","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"RCL","reg/mem","CL/Imm",,,3,"general",1,"ALU1/2",1,2
"RCPPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1",3,2
"RCPSS","xmm1","xmm2",,,4,"SSE",1,"FP0/1",3,2
"RCR","reg/mem","CL/Imm",,,3,"general",1,"ALU1/2",1,2
"RDFSBASE",,,,,3,"FSGSBASE","ucode",,"ucode","ucode"
"RDGSBASE",,,,,3,"FSGSBASE","ucode",,"ucode","ucode"
"RDMSR",,,,,3,"general","ucode",,,
"RDPKRU",,,,,3,"OSPKE","ucode",,,
"RDPMC",,,,,3,"general","ucode",,,
"RDPRU",,,,,3,"RDPRU","ucode",,"ucode","ucode"
"RDRAND",,,,,3,"RDRAND","ucode",,"variable","variable"
"RDSEED",,,,,3,"RDSEED","ucode",,"variable","variable"
"RDSSP","reg32/64",,,,3,"SS","ucode",,,
"RDTSC",,,,,3,"general","ucode",,,
"RDTSCP",,,,,3,"AMD64","ucode",,,
"RET","imm16",,,,3,"general",1,"BRU",1,2
"RET",,,,,3,"general",1,"BRU",1,2
"RETF","imm16",,,,3,"general","ucode",,,
"RETF",,,,,3,"general","ucode",,,
"RMPADJUST",,,,,3,"SNP","ucode",,,
"RMPUPDATE",,,,,3,"SNP","ucode",,,
"ROL",,,,,3,"general",1,"ALU1/2",1,2
"ROR",,,,,3,"general",1,"ALU1/2",1,2
"RORX","reg","reg/mem","imm",,3,"BMI2",1,"ALU1/2",1,2
"ROUNDPD","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP2/3",3,2
"ROUNDPS","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP2/3",3,2
"ROUNDSD","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP2/3",3,2
"ROUNDSS","xmm1","xmm2","imm",,4,"SSE4.1",1,"FP2/3",3,2
"RSM",,,,,3,"general","ucode",,,
"RSQRTPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1",3,2
"RSQRTSS","xmm1","xmm2",,,4,"SSE",1,"FP0/2",3,2
"RSTORSSP",,,,,3,"SS","ucode",,,
"SAHF",,,,,3,"general",1,"ALU",1,4
"SAL",,,,,3,"general",1,"ALU1/2",1,2
"SAR",,,,,3,"general",1,"ALU1/2",1,2
"SARX","reg","reg/mem","reg",,3,"BMI2",1,"ALU1/2",1,2
"SAVEPREVSSP",,,,,3,"SS","ucode",,,
"SBB",,,,,3,"general",1,"ALU",1,4
"SCAS",,,,,3,"general","ucode",,,
"SCASB",,,,,3,"general","ucode",,,
"SCASD",,,,,3,"general","ucode",,,
"SCASQ",,,,,3,"AMD64","ucode",,,
"SCASW",,,,,3,"general","ucode",,,
"SETcc","mem",,,,3,"general",2,"ALU0",1,1
"SETcc","reg",,,,3,"general",1,"ALU0/3",1,2
"SETSSBSY",,,,,3,"SS","ucode",,,
"SFENCE",,,,,3,"SSE","ucode",,,
