"Instruction","Op1","Op2","Op3","Op4","APM
"SGDT",,,,,3,"general","ucode",,,
"SHA1MSG1","xmm1","xmm2/mem",,,4,"SHA",2,"FP1/2, FPU",2,2
"SHA1MSG2","xmm1","xmm2/mem",,,4,"SHA",1,"FP1/2",1,2
"SHA1NEXTE","xmm1","xmm2/mem",,,4,"SHA",1,"FP0/1",1,2
"SHA1RNDS4","xmm1","xmm2/mem","imm8",,4,"SHA",1,"FP1",6,0.25
"SHA256MSG1","xmm1","xmm2/mem",,,4,"SHA",2,"FP1/2, FP0/1/3",2,2
"SHA256MSG2","xmm1","xmm2/mem",,,4,"SHA","ucode",,3,0.5
"SHA256RNDS2","xmm1","xmm2/mem","xmm0",,4,"SHA",1,"FP1",4,0.5
"SHL",,,,,3,"general",1,"ALU1/2",1,2
"SHLD",,,,,3,"general","4-6","ALU",3,1
"SHLX","reg","reg/mem","reg",,3,"BMI2","1","ALU1/2",1,2
"SHR",,,,,3,"general",1,"ALU1/2",1,2
"SHRD",,,,,3,"general","4-6","ALU",3,1
"SHRX",,,,,3,"BMI2","1","ALU1/2",1,2
"SHUFPD","xmm1","xmm2","imm8",,4,"SSE2",1,"FP1/2",1,2
"SHUFPS","xmm1","xmm2","imm8",,4,"SSE",1,"FP1/2",1,2
"SIDT",,,,,3,"general","ucode",,,
"SKINIT",,,,,3,"SVM","ucode",,,
"SLDT",,,,,3,"general","ucode",,,
"SLWPCB",,,,,3,"LWP","not supported",,,
"SMSW",,,,,3,"general","ucode",,,
"SQRTPD","xmm1","xmm2",,,4,"SSE2",1,"FP3",20,0.05
"SQRTPS","xmm1","xmm2",,,4,"SSE",1,"FP3",14,0.0714285714285714
"SQRTSD","xmm1","xmm2",,,4,"SSE2",1,"FP3",20,0.05
"SQRTSS","xmm1","xmm2",,,4,"SSE",1,"FP3",14,0.0714285714285714
"STAC",,,,,3,"SMAP","ucode",,"ucode","ucode"
"STC",,,,,3,"general",1,"ALU",1,4
"STD",,,,,3,"general","ucode",,,
"STGI",,,,,3,"SVM","ucode",,,
"STI",,,,,3,"general","ucode",,,
"STMXCSR",,,,,4,"SSE","ucode",,,
"STOS",,,,,3,"general","ucode",,,
"STOSB",,,,,3,"general","ucode",,,
"STOSD",,,,,3,"general","ucode",,,
"STOSQ",,,,,3,"AMD64","ucode",,,
"STOSW",,,,,3,"general","ucode",,,
"STR",,,,,3,"general","ucode",,,
"SUB",,,,,3,"general",1,"ALU",1,4
"SUBPD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"SUBPS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",3,2
"SUBSD","xmm1","xmm2",,,4,"SSE2",1,"FP2/3",3,2
"SUBSS","xmm1","xmm2",,,4,"SSE",1,"FP2/3",3,2
"SWAPGS",,,,,3,"AMD64","ucode",,,
"SYSCALL",,,,,3,"general","ucode",,,
"SYSENTER",,,,,3,"general","ucode",,,
"SYSEXIT",,,,,3,"general","ucode",,,
"SYSRET",,,,,3,"general","ucode",,,
"T1MSKC",,,,,3,"TBM","not supported",,,
"TEST",,,,,3,"general",1,"ALU",1,4
"TLBSYNC",,,,,3,"INVLPGB","ucode",,,
"TZCNT","reg16/32/64","reg16/32/64",,,3,"BMI",2,"ALU",2,2
"TZMSK",,,,,3,"TBM","not supported",,,
"UCOMISD","xmm1","xmm2","ymm3","imm",4,"SSE2",2,"FP0/1, FP2",2,1
"UCOMISS","xmm1","xmm2","xmm3","imm",4,"SSE",2,"FP0/1, FP2",2,1
"UD2",,,,,2,"general","ucode",,,
"UNPCKHPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"UNPCKHPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1",1,2
"UNPCKLPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1",1,2
"UNPCKLPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1",1,2
"VADDPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VADDPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP2/3",3,2
"VADDPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VADDPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP2/3",3,2
"VADDSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VADDSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VADDSUBPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VADDSUBPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP2/3",3,2
"VADDSUBPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VADDSUBPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP2/3",3,2
"VAESDEC","xmm1","xmm2","xmm3/mem",,4,"AES and AVX",1,"FP0/1",4,2
"VAESDEC","ymm1","ymm2","ymm3/mem",,4,"VAES",1,"FP0/1",4,2
"VAESDECLAST","xmm1","xmm2","xmm3/mem",,4,"AES and AVX",1,"FP0/1",4,2
"VAESDECLAST","ymm1","ymm2","ymm3/mem",,4,"VAES",1,"FP0/1",4,2
"VAESENC","xmm1","xmm2","xmm3/mem",,4,"AES and AVX",1,"FP0/1",4,2
"VAESENC","ymm1","ymm2","ymm3/mem",,4,"VAES",1,"FP0/1",4,2
"VAESENCLAST","xmm1","xmm2","xmm3/mem",,4,"AES and AVX",1,"FP0/1",4,2
"VAESENCLAST","ymm1","ymm2","ymm3/mem",,4,"VAES",1,"FP0/1",4,2
"VAESIMC",,,,,4,"AES and AVX",1,"FP0/1",4,2
"VAESKEYGENASSIST",,,,,4,"AES and AVX",1,"FP0/1",4,2
"VANDNPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VANDNPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VANDNPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VANDNPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VANDPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VANDPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VANDPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VANDPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VBLENDPD","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP0/1/2/3",1,4
"VBLENDPD","ymm1","ymm2","ymm3","imm",4,"AVX",1,"FP0/1/2/3",1,4
"VBLENDPS","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP0/1/2/3",1,4
"VBLENDPS","ymm1","ymm2","ymm3","imm",4,"AVX",1,"FP0/1/2/3",1,4
"VBLENDVPD","xmm1","xmm2","xmm3","xmm4",4,"AVX",1,"FP0/1",1,2
"VBLENDVPD","ymm1","ymm2","ymm3","ymm4",4,"AVX",1,"FP0/1",1,2
"VBLENDVPS","xmm1","xmm2","xmm3","xmm4",4,"AVX",1,"FP0/1",1,2
"VBLENDVPS","ymm1","ymm2","ymm3","ymm4",4,"AVX",1,"FP0/1",1,2
"VBROADCASTF128","ymm1","mem128",,,4,"AVX",1,"LD",,2
"VBROADCASTI128","ymm1","mem128",,,4,"AVX2",1,"LD",,2
"VBROADCASTSD","ymm1","mem64",,,4,"AVX",1,"LD",,2
"VBROADCASTSD","ymm1","xmm2",,,4,"AVX2",1,"FP0",1,1
"VBROADCASTSS","xmm1","mem32",,,4,"AVX",1,"LD",,2
"VBROADCASTSS","xmm1","xmm2",,,4,"AVX2",1,"FP1/2",1,2
"VBROADCASTSS","ymm1","mem32",,,4,"AVX",1,"LD",,2
"VBROADCASTSS","ymm1","xmm2",,,4,"AVX2",1,"FP0",1,1
"VCMPccPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VCMPccPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",1,2
"VCMPccPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VCMPccPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",1,2
"VCMPccSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VCMPccSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VCOMISD","xmm1","xmm2","xmm3",,4,"AVX",2,"FP2/3, FP4",2,1
"VCOMISS","xmm1","xmm2","xmm3",,4,"AVX",2,"FP2/3, FP4",2,1
"VCVTDQ2PD","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTDQ2PD","ymm1","ymm2",,,4,"AVX",2,"FP0,FP2/3",4,1
"VCVTDQ2PS","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTDQ2PS","ymm1","ymm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPD2DQ","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPD2DQ","ymm1","ymm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPD2PS","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPD2PS","ymm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPH2PS","xmm1","xmm2",,,4,"F16C",1,"FP2/3",3,2
"VCVTPH2PS","ymm1","ymm2",,,4,"F16C",2,"FP0,FP2/3",4,1
"VCVTPS2DQ","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPS2DQ","ymm1","ymm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPS2PD","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTPS2PD","ymm1","ymm2",,,4,"AVX",2,"FP0,FP2/3",4,1
"VCVTPS2PH","xmm1","xmm2","imm",,4,"F16C",1,"FP2/3",3,2
"VCVTPS2PH","ymm1","xmm2","imm",,4,"F16C",1,"FP2/3",3,2
"VCVTSD2SI","reg","xmm1",,,4,"AVX",2,"FP2/3, FP4",4,1
"VCVTSD2SS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VCVTSI2SD","xmm1","xmm2","reg",,4,"AVX",2,"ALU,FP2/3",3,1
"VCVTSI2SS","xmm1","xmm2","reg",,4,"AVX",2,"ALU,FP2/3",3,1
"VCVTSS2SD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VCVTSS2SI","reg","xmm1",,,4,"AVX",2,"FP2/3, FP4",4,1
"VCVTTPD2DQ","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTTPD2DQ","ymm1","ymm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTTPS2DQ","xmm1","xmm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTTPS2DQ","ymm1","ymm2",,,4,"AVX",1,"FP2/3",3,2
"VCVTTSD2SI","reg","xmm1",,,4,"AVX",2,"FP2/3, FP4",4,1
"VCVTTSS2SI","reg","xmm1",,,4,"AVX",2,"FP2/3, FP4",4,1
"VDIVPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP3",13,0.15
"VDIVPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP3",13,0.15
"VDIVPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP3",10,0.20
"VDIVPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP3",10,0.20
"VDIVSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP3",13,0.15
"VDIVSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP3",10,0.20
"VDPPD","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VDPPS","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VDPPS","ymm1","ymm2","ymm3",,4,"AVX","ucode",,,
"VERR",,,,,3,"general","ucode",,,
"VERW",,,,,3,"general","ucode",,,
"VEXTRACTF128",,,,,4,"AVX",2,"FP0, FP4",4,1
"VEXTRACTF128",,,,,4,"AVX2",1,"FP0",4,1
"VEXTRACTPS",,"CL/Imm",,,4,"AVX",2,"FP1/2, FP4",2,1
"VFMADD132PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD132PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD132PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD132PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD132SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD132SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD132SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD132SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD213SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADD231SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDPD","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMADDPD","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMADDPS","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMADDPS","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMADDSD","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMADDSD","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMADDSS","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMADDSS","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMADDSUB132PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB132PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB132PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB132PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB213PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB213PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB213PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB213PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB231PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB231PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB231PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUB231PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMADDSUBPD","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMADDSUBPD","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMADDSUBPS","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMADDSUBPS","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMSUB132PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB132PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB132PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB132PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB132SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB132SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB132SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB132SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB213SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUB231SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD132PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD132PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD132PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD132PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD213PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD213PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD213PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD213PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD231PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD231PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD231PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADD231PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFMSUBADDPD","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMSUBADDPD","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMSUBADDPS","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMSUBADDPS","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMSUBPD","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMSUBPD","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMSUBPS","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMSUBPS","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMSUBSD","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMSUBSD","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFMSUBSS","xmm1","xmm2","xmm3",,4,"FMA4","not supported",,,
"VFMSUBSS","ymm1","ymm2","ymm3",,4,"FMA4",,,,
"VFNMADD132PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD132PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD132PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD132PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD132SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD132SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD132SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD132SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD213SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADD231SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMADDPD","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMADDPD","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
"VFNMADDPS","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMADDPS","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
"VFNMADDSD","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMADDSD","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
"VFNMADDSS","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMADDSS","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
