"Instruction","Op1","Op2","Op3","Op4","APM
"VFNMSUB132PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB132PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB132PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB132PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB132SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB132SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB132SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB132SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB213SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231PD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231PD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231PS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231PS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231SD","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231SD","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231SS","xmm1","xmm2","xmm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUB231SS","ymm1","ymm2","ymm3",,4,"FMA",1,"FP0/1",4,2
"VFNMSUBPD","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMSUBPD","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
"VFNMSUBPS","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMSUBPS","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
"VFNMSUBSD","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMSUBSD","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
"VFNMSUBSS","xmm1","xmm2","xmm3","xmm4",4,"FMA4","not supported",,,
"VFNMSUBSS","ymm1","ymm2","ymm3","ymm4",4,"FMA4",,,,
"VFRCZPD","xmm1","xmm2",,,4,"XOP","not supported",,,
"VFRCZPD","ymm1","ymm2",,,4,"XOP","not supported",,,
"VFRCZPS","xmm1","xmm2",,,4,"XOP","not supported",,,
"VFRCZPS","ymm1","ymm2",,,4,"XOP","not supported",,,
"VFRCZSD","xmm1","xmm2",,,4,"XOP","not supported",,,
"VFRCZSS","xmm1","xmm2",,,4,"XOP","not supported",,,
"VGATHERDD","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERDD","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VGATHERDPD","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERDPD","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VGATHERDPS","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERDPS","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VGATHERDQ","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERDQ","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VGATHERQD","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERQD","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VGATHERQPD","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERQPD","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VGATHERQPS","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERQPS","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VGATHERQQ","xmm1","vm32x","xmm2",,4,"AVX2","ucode",,,
"VGATHERQQ","ymm1","vm32x","ymm2",,4,"AVX2","ucode",,,
"VHADDPD","xmm1","xmm2","xmm3",,4,"AVX","ucode",,4,1
"VHADDPD","ymm1","ymm2","ymm3",,4,"AVX","ucode",,4,1
"VHADDPS","xmm1","xmm2","xmm3",,4,"AVX","ucode",,4,1
"VHADDPS","ymm1","ymm2","ymm3",,4,"AVX","ucode",,4,1
"VHSUBPD","xmm1","xmm2","xmm3",,4,"AVX","ucode",,4,1
"VHSUBPD","ymm1","ymm2","ymm3",,4,"AVX","ucode",,4,1
"VHSUBPS","xmm1","xmm2","xmm3",,4,"AVX","ucode",,4,1
"VHSUBPS","ymm1","ymm2","ymm3",,4,"AVX","ucode",,4,1
"VINSERTF128","ymm1","ymm2","xmm3","imm",4,"AVX",1,"FP0",1,1
"VINSERTI128","ymm1","ymm2","xmm3","imm",4,"AVX2",1,"FP0",1,1
"VINSERTPS","xmm1","xmm2","xmm3","imm8",4,"AVX",1,"FP1/2",1,2
"VLDDQU","xmm1","mem128",,,4,"AVX",1,"LD",,2
"VLDDQU","ymm1","mem256",,,4,"AVX",1,"LD",,2
"VLDMXCSR",,,,,4,"AVX","ucode",,,
"VMASKMOVDQU",,,,,4,"AVX","ucode",,,
"VMASKMOVPD","xmm1","xmm2","mem128",,4,"AVX",1,"FP0/1",1,2
"VMASKMOVPD","ymm1","ymm2","mem256",,4,"AVX",1,"FP0/1",1,2
"VMASKMOVPS","xmm1","xmm2","mem128",,4,"AVX",1,"FP0/1",1,2
"VMASKMOVPS","ymm1","ymm2","mem256",,4,"AVX",1,"FP0/1",1,2
"VMAXPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMAXPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",1,2
"VMAXPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMAXPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",1,2
"VMAXSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMAXSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMINPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMINPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",1,2
"VMINPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMINPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",1,2
"VMINSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMINSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VMLOAD",,,,,3,"SVM","ucode",,,
"VMMCALL",,,,,3,"SVM","ucode",,,
"VMOVAPD","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVAPD","ymm1","ymm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVAPS","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVAPS","ymm1","ymm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVD","reg","xmm1",,,4,"AVX",1,"ALU0",2,1
"VMOVD","xmm1","reg32",,,4,"AVX",1,"ALU2",2,1
"VMOVDDUP","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VMOVDDUP","ymm1","ymm2",,,4,"AVX",1,"FP1/2",1,2
"VMOVDQA","xmm1","xmm2",,,4,"AVX",1,,0,4
"VMOVDQA","ymm1","ymm2",,,4,"AVX",1,,0,2
"VMOVDQU","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVDQU","ymm1","ymm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVHLPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VMOVHPD","mem64","xmm1",,,4,"AVX",2,"FP1/2, FP4",2,1
"VMOVHPD","xmm1","xmm2","mem64",,4,"AVX",1,"FP1/2",1,2
"VMOVHPS","mem64","xmm1",,,4,"AVX",2,"FP1/2, FP4",2,1
"VMOVHPS","xmm1","xmm2","mem64",,4,"AVX",1,"FP1/2",1,2
"VMOVLHPS","xmm1","xmm2","xmm3",,4,"AVX",2,"FP1/2, FP2",2,1
"VMOVLPD","mem64","xmm1",,,4,"AVX",1,"FP4",1,1
"VMOVLPD","xmm1","xmm2","mem64",,4,"AVX",1,"FP0/1/2/3",1,2
"VMOVLPS","mem64","xmm1",,,4,"AVX",1,"FP4",1,1
"VMOVLPS","xmm1","xmm2","mem64",,4,"AVX",1,"FP0/1/2/3",1,2
"VMOVMSKPD","reg","xmm2",,,4,"AVX",1,"FP2",1,1
"VMOVMSKPD","reg","ymm2",,,4,"AVX",1,"FP2",1,1
"VMOVMSKPS","reg","xmm2",,,4,"AVX",1,"FP2",1,1
"VMOVMSKPS","reg","ymm2",,,4,"AVX",1,"FP2",1,1
"VMOVNTDQ","mem128","xmm1",,,4,"AVX",1,"FP4",1,1
"VMOVNTDQ","mem256","ymm1",,,4,"AVX",1,"FP4",1,1
"VMOVNTDQA","xmm1","mem128",,,4,"AVX",1,,0,2
"VMOVNTDQA","ymm1","mem256",,,4,"AVX2",1,,0,2
"VMOVNTPD","mem128","xmm1",,,4,"AVX",1,"FP4",1,1
"VMOVNTPD","mem256","ymm1",,,4,"AVX",1,"FP4",1,1
"VMOVNTPS","mem128","xmm1",,,4,"AVX",1,"FP4",1,1
"VMOVNTPS","mem256","ymm1",,,4,"AVX",1,"FP4",1,1
"VMOVQ","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVSD","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVSHDUP","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VMOVSHDUP","ymm1","ymm2",,,4,"AVX",1,"FP1/2",1,2
"VMOVSLDUP","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VMOVSLDUP","ymm1","ymm2",,,4,"AVX",1,"FP1/2",1,2
"VMOVSS","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVUPD","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVUPD","ymm1","ymm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVUPS","xmm1","xmm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMOVUPS","ymm1","ymm2",,,4,"AVX",1,"FP0/1/2/3",1,4
"VMPSADBW","xmm1","xmm2","xmm3",,4,"AVX","ucode",,"ucode","ucode"
"VMPSADBW","ymm1","ymm2","ymm3",,4,"AVX2","ucode",,"ucode","ucode"
"VMRUN",,,,,3,"SVM","ucode",,,
"VMSAVE",,,,,3,"SVM","ucode",,,
"VMULPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",3,2
"VMULPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",3,2
"VMULPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",3,2
"VMULPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1",3,2
"VMULSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",3,2
"VMULSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",3,2
"VORPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VORPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VORPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VORPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPABSB","xmm1","xmm2",,,4,"AVX",1,"FP0/1",1,2
"VPABSB","ymm1","ymm2",,,4,"AVX2",1,"FP0/1",1,2
"VPABSD","xmm1","xmm2",,,4,"AVX",1,"FP0/1",1,2
"VPABSD","ymm1","ymm2",,,4,"AVX2",1,"FP0/1",1,2
"VPABSW","xmm1","xmm2",,,4,"AVX",1,"FP0/1",1,2
"VPABSW","ymm1","ymm2",,,4,"AVX2",1,"FP0/1",1,2
"VPACKSSDW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPACKSSDW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPACKSSWB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPACKSSWB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPACKUSDW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPACKUSDW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPACKUSWB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPACKUSWB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPADDB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPADDB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPADDD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPADDD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPADDQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPADDQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPADDSB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPADDSB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPADDSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPADDSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPADDUSB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPADDUSB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPADDUSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPADDUSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPADDW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPADDW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPALIGNR","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP1/2",1,2
"VPALIGNR","ymm1","ymm2","ymm3","imm",4,"AVX2",1,"FP1/2",1,2
"VPAND","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPAND","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPANDN","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPANDN","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPAVGB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",1,2
"VPAVGB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",1,2
"VPAVGW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",1,2
"VPAVGW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",1,2
"VPBLENDD","xmm1","xmm2","xmm/mem","imm",4,"AVX2",1,"FP0/1/2/3",1,4
"VPBLENDD","ymm1","ymm2","ymm3/mem","imm",4,"AVX2",1,"FP0/1/2/3",1,4
"VPBLENDVB","xmm1","xmm2","xmm3","xmm4",4,"AVX",1,"FP0/1",1,2
"VPBLENDVB","ymm1","ymm2","ymm3","ymm4",4,"AVX2",1,"FP0/1",1,2
"VPBLENDW","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP0/1/2/3",1,4
"VPBLENDW","ymm1","ymm2","ymm3","imm",4,"AVX2",1,"FP0/1/2/3",1,4
"VPBROADCASTB","xmm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPBROADCASTB","ymm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPBROADCASTD","xmm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPBROADCASTD","ymm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPBROADCASTQ","xmm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPBROADCASTQ","ymm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPBROADCASTW","xmm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPBROADCASTW","ymm1","xmm2/mem",,,4,"AVX2",1,"FP1/2",1,2
"VPCLMULHQHQDQ","xmm1","xmm2","xmm3",,4,"CLMUL","ucode",,,
"VPCLMULHQLQDQ","xmm1","xmm2","imm8",,4,"CLMUL","ucode",,,
"VPCLMULLQHQDQ","xmm1","xmm2","ymm3",,4,"CLMUL","ucode",,,
"VPCLMULLQLQDQ","xmm1","xmm2","imm8",,4,"CLMUL","ucode",,,
"VPCLMULQDQ","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VPCLMULQDQ","ymm1","ymm2","ymm3/mem","imm8",4,"VPCLMULQDQ",,,,
"VPCMOV","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPCMOV","ymm1","ymm2","ymm3",,4,"XOP","not supported",,,
"VPCMPEQB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPCMPEQB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPCMPEQD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPCMPEQD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPCMPEQQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPCMPEQQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPCMPEQW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPCMPEQW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPCMPESTRI","xmm1","xmm2","imm",,4,"AVX","ucode",,,
"VPCMPESTRM","xmm1","xmm2","imm",,4,"AVX","ucode",,,
"VPCMPGTB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPCMPGTB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPCMPGTD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPCMPGTD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPCMPGTQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPCMPGTQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPCMPGTW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPCMPGTW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPCMPISTRI","xmm1","xmm2","imm",,4,"AVX","ucode",,,
"VPCMPISTRM","xmm1","xmm2","imm",,4,"AVX","ucode",,,
"VPCOMccB","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPCOMccD","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPCOMccQ","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPCOMccUB","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPCOMccUD","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPCOMccUQ","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPCOMccUW","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPCOMccW","xmm1","xmm2","xmm3","imm",4,"XOP","not supported",,,
"VPERM2F128","ymm1","xmm2","xmm3","imm",4,"AVX",1,"FP2",3,1
"VPERM2I128","ymm1","xmm2","xmm3","imm",4,"AVX",1,"FP2",3,1
"VPERMD","ymm1","ymm2","ymm3/mem256",,4,"AVX2","ucode",,,
"VPERMIL2PD","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPERMIL2PD","ymm1","ymm2","ymm3","ymm4",4,"XOP","not supported",,,
"VPERMIL2PS","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPERMIL2PS","ymm1","ymm2","ymm3","ymm4",4,"XOP","not supported",,,
"VPERMILPD","xmm1","xmm2","imm8",,4,"AVX",1,"FP1/2",1,2
"VPERMILPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPERMILPD","ymm1","ymm2","imm8",,4,"AVX",1,"FP1/2",1,2
"VPERMILPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP1/2",1,2
"VPERMILPS","xmm1","xmm2","imm8",,4,"AVX",1,"FP1/2",1,2
"VPERMILPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPERMILPS","ymm1","ymm2","imm8",,4,"AVX",1,"FP1/2",1,2
"VPERMILPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP1/2",1,2
"VPERMPD","ymm1","ymm2","imm8",,4,"AVX2","ucode",,,
"VPERMPS","ymm1","ymm2","ymm3/mem256",,4,"AVX2","ucode",,,
"VPERMQ","ymm1","ymm2","imm8",,4,"AVX2","ucode",,,
"VPEXTRB","reg","xmm1","imm8",,4,"AVX",2,"FP1/2, FP2",2,1
"VPEXTRD","reg","xmm1","imm8",,4,"AVX",2,"FP1/2, FP2",2,1
"VPEXTRQ","reg","xmm1","imm8",,4,"AVX",2,"FP1/2, FP2",2,1
"VPEXTRW","reg","xmm1","imm8",,4,"AVX",2,"FP1/2, FP2",2,1
"VPHADDBD","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDBQ","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDBW","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDD","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VPHADDD","ymm1","ymm2","ymm3",,4,"AVX2","ucode",,,
"VPHADDDQ","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDSW","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VPHADDSW","ymm1","ymm2","ymm3",,4,"AVX2","ucode",,,
"VPHADDUBD","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDUBQ","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDUBW","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDUDQ","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDUWD","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDUWQ","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDW","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VPHADDW","ymm1","ymm2","ymm3",,4,"AVX2","ucode",,,
