"Instruction","Op1","Op2","Op3","Op4","APM
"VPHADDWD","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHADDWQ","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHMINPOSUW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",3,2
"VPHSUBBW","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHSUBD","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VPHSUBD","ymm1","ymm2","ymm3",,4,"AVX2","ucode",,,
"VPHSUBDQ","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPHSUBSW","xmm1","xmm2","xmm3",,4,"AVX","ucode",,,
"VPHSUBSW","ymm1","ymm2","ymm3",,4,"AVX2","ucode",,,
"VPHSUBW","xmm1","xmm2","xmm3",,4,"AVX","ucode",,2,0.5
"VPHSUBW","ymm1","ymm2","ymm3",,4,"AVX2","ucode",,3,0.33
"VPHSUBWD","xmm1","xmm2",,,4,"XOP","not supported",,,
"VPINSRB","xmm1","mem8","xmm2","imm8",4,"AVX",1,"FP1/2",1,2
"VPINSRB","xmm1","reg32","xmm2","imm8",4,"AVX",1,"FP1/2",3,1
"VPINSRD","xmm1","mem32","xmm2","imm8",4,"AVX",1,"FP1/2",1,2
"VPINSRD","xmm1","reg32","xmm2","imm8",4,"AVX",1,"FP1/2",3,1
"VPINSRQ","xmm1","mem64","xmm2","imm8",4,"AVX",1,"FP1/2",1,2
"VPINSRQ","xmm1","reg64","xmm2","imm8",4,"AVX",1,"FP1/2",3,1
"VPINSRW","xmm1","mem16","xmm2","imm8",4,"AVX",1,"FP1/2",1,2
"VPINSRW","xmm1","reg32","xmm2","imm8",4,"AVX",1,"FP1/2",3,1
"VPMACSDD","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSDQH","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSDQL","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSSDD","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSSDQH","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSSDQL","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSSWD","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSSWW","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSWD","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMACSWW","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMADCSSWD","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMADCSWD","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPMADDUBSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMADDUBSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPMADDWD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMADDWD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPMASKMOVD","mem","xmm1","xmm2",,4,"AVX2","ucode",,,
"VPMASKMOVD","mem","ymm1","ymm2",,4,"AVX2","ucode",,,
"VPMASKMOVD","xmm1","xmm2","mem",,4,"AVX2",1,"FP0/1",1,2
"VPMASKMOVD","ymm1","ymm2","mem",,4,"AVX2",1,"FP0/1",1,2
"VPMASKMOVQ","mem","xmm1","xmm2",,4,"AVX2","ucode",,,
"VPMASKMOVQ","mem","ymm1","ymm2",,4,"AVX2","ucode",,,
"VPMASKMOVQ","xmm1","xmm2","mem",,4,"AVX2",1,"FP0/1",1,2
"VPMASKMOVQ","ymm1","ymm2","mem",,4,"AVX2",1,"FP0/1",1,2
"VPMAXSB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMAXSB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMAXSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMAXSD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMAXSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMAXSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMAXUB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMAXUB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMAXUD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMAXUD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMAXUW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMAXUW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMINSB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMINSB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMINSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMINSD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMINSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMINSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMINUB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMINUB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMINUD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMINUD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMINUW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPMINUW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPMOVMSKB","reg","xmm1",,,4,"AVX",1,"FP2",1,1
"VPMOVMSKB","reg","ymm1",,,4,"AVX2",1,"FP2",1,1
"VPMOVSXBD","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVSXBD","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVSXBQ","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVSXBQ","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVSXBW","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVSXBW","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVSXDQ","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVSXDQ","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVSXWD","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVSXWD","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVSXWQ","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVSXWQ","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVZXBD","xmm1","xmm2","imm8",,4,"AVX",1,"FP1/2",1,2
"VPMOVZXBD","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVZXBQ","xmm1","xmm2","imm8",,4,"AVX",1,"FP1/2",1,2
"VPMOVZXBQ","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVZXBW","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVZXBW","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVZXDQ","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVZXDQ","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVZXWD","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVZXWD","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMOVZXWQ","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VPMOVZXWQ","ymm1","ymm2",,,4,"AVX2",1,"FP1/2",1,2
"VPMULDQ","xmm1","xmm2",,,4,"AVX",1,"FP0/3",3,2
"VPMULDQ","ymm1","ymm2",,,4,"AVX2",1,"FP0/3",3,2
"VPMULHRSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMULHRSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPMULHUW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMULHUW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPMULHW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMULHW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPMULLD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMULLD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPMULLW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMULLW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPMULUDQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPMULUDQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPOR","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPOR","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPPERM","xmm1","xmm2","xmm3","xmm4",4,"XOP","not supported",,,
"VPROTB","xmm1","xmm2","xmm3/imm",,4,"XOP","not supported",,,
"VPROTD","xmm1","xmm2","xmm3/imm",,4,"XOP","not supported",,,
"VPROTQ","xmm1","xmm2","xmm3/imm",,4,"XOP","not supported",,,
"VPROTW","xmm1","xmm2","xmm3/imm",,4,"XOP","not supported",,,
"VPSADBW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",3,2
"VPSADBW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",3,2
"VPSHAB","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHAD","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHAQ","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHAW","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHLB","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHLD","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHLQ","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHLW","xmm1","xmm2","xmm3",,4,"XOP","not supported",,,
"VPSHUFB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPSHUFB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPSHUFD","xmm1","xmm2","imm",,4,"AVX",1,"FP1/2",1,2
"VPSHUFD","ymm1","ymm2","imm",,4,"AVX2",1,"FP1/2",1,2
"VPSHUFHW","xmm1","xmm2","imm",,4,"AVX",1,"FP1/2",1,2
"VPSHUFHW","ymm1","ymm2","imm",,4,"AVX2",1,"FP1/2",1,2
"VPSHUFLW","xmm1","xmm2","imm",,4,"AVX",1,"FP1/2",1,2
"VPSHUFLW","ymm1","ymm2","imm",,4,"AVX2",1,"FP1/2",1,2
"VPSIGNB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",1,2
"VPSIGNB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",1,2
"VPSIGND","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",1,2
"VPSIGND","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",1,2
"VPSIGNW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/3",1,2
"VPSIGNW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/3",1,2
"VPSLLD","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSLLD","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSLLDQ","xmm1","xmm2","imm",,4,"AVX",1,"FP1/2",1,2
"VPSLLDQ","ymm1","ymm2","imm",,4,"AVX2",1,"FP1/2",1,2
"VPSLLQ","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSLLQ","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSLLVD","xmm1","xmm2","xmm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSLLVD","ymm1","ymm2","ymm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSLLVQ","xmm1","xmm2","xmm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSLLVQ","ymm1","ymm2","ymm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSLLW","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSLLW","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSRAD","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSRAD","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSRAVD","xmm1","xmm2","xmm3/imm",,4,"AVX2",1,"FP1/2",3,2
"VPSRAVD","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",3,2
"VPSRAW","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSRAW","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSRLD","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSRLD","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSRLDQ","xmm1","xmm2","imm",,4,"AVX",1,"FP1/2",1,2
"VPSRLDQ","ymm1","ymm2","imm",,4,"AVX2",1,"FP1/2",1,2
"VPSRLQ","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSRLQ","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSRLVD","xmm1","xmm2","xmm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSRLVD","ymm1","ymm2","ymm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSRLVQ","xmm1","xmm2","xmm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSRLVQ","ymm1","ymm2","ymm3/mem",,4,"AVX2",1,"FP1/2",3,2
"VPSRLW","xmm1","xmm2","xmm3/imm",,4,"AVX",1,"FP1/2",1,2
"VPSRLW","ymm1","ymm2","ymm3/imm",,4,"AVX2",1,"FP1/2",1,2
"VPSUBB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPSUBB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPSUBD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPSUBD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPSUBQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPSUBQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPSUBSB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPSUBSB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPSUBSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPSUBSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPSUBUSB","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPSUBUSB","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPSUBUSW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",1,2
"VPSUBUSW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1",1,2
"VPSUBW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VPSUBW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP0/1/2/3",1,4
"VPTEST","xmm1","ymm2",,,4,"AVX",2,"FP1/2, FP4",2,1
"VPTEST","ymm1","ymm2",,,4,"AVX",2,"FP1/2, FP4",4,1
"VPUNPCKHBW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKHBW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPUNPCKHDQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKHDQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPUNPCKHQDQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKHQDQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPUNPCKHWD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKHWD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPUNPCKLBW","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKLBW","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPUNPCKLDQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKLDQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPUNPCKLQDQ","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKLQDQ","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPUNPCKLWD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VPUNPCKLWD","ymm1","ymm2","ymm3",,4,"AVX2",1,"FP1/2",1,2
"VPXOR","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VRCPPS","xmm1","xmm2",,,4,"AVX",1,"FP0/1",5,2
"VRCPPS","ymm1","ymm2",,,4,"AVX",1,"FP0/1",3,2
"VRCPSS","xmm1","xmm2",,,4,"AVX",1,"FP0/1",3,2
"VROUNDPD","xmm1","xmm2","imm",,4,"AVX",1,"FP2/3",3,2
"VROUNDPD","ymm1","ymm2","imm",,4,"AVX",1,"FP2/3",3,2
"VROUNDPS","xmm1","xmm2","imm",,4,"AVX",1,"FP2/3",3,2
"VROUNDPS","ymm1","ymm2","imm",,4,"AVX",1,"FP2/3",3,2
"VROUNDSD","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP2/3",3,2
"VROUNDSS","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP2/3",3,2
"VRSQRTPS","xmm1","xmm2",,,4,"AVX",1,"FP0/1",3,2
"VRSQRTPS","ymm1","ymm2",,,4,"AVX",1,"FP0/1",3,2
"VRSQRTSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1",3,2
"VSHUFPD","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP1/2",1,2
"VSHUFPD","ymm1","ymm2","ymm3","imm",4,"AVX",1,"FP1/2",1,2
"VSHUFPS","xmm1","xmm2","xmm3","imm",4,"AVX",1,"FP1/2",1,2
"VSHUFPS","ymm1","ymm2","ymm3","imm",4,"AVX",1,"FP1/2",1,2
"VSQRTPD","xmm1","xmm2",,,4,"AVX",1,"FP3",20,0.1
"VSQRTPD","ymm1","ymm2",,,4,"AVX",1,"FP3",20,0.1
"VSQRTPS","xmm1","xmm2",,,4,"AVX",1,"FP3",14,0.142857142857143
"VSQRTPS","ymm1","ymm2",,,4,"AVX",1,"FP3",14,0.142857142857143
"VSQRTSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP3",20,0.1
"VSQRTSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP3",14,0.142857142857143
"VSTMXCSR","mem",,,,4,"AVX","ucode",,,
"VSUBPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VSUBPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP2/3",3,2
"VSUBPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VSUBPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP2/3",3,2
"VSUBSD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VSUBSS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP2/3",3,2
"VTESTPD","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VTESTPD","ymm1","ymm2",,,4,"AVX",1,"FP1/2",1,2
"VTESTPS","xmm1","xmm2",,,4,"AVX",1,"FP1/2",1,2
"VTESTPS","ymm1","ymm2",,,4,"AVX",1,"FP1/2",1,2
"VUCOMISD","xmm1","xmm2",,,4,"AVX",2,"FP2/3, FP4",2,1
"VUCOMISS","xmm1","xmm2",,,4,"AVX",2,"FP2/3, FP4",2,1
"VUNPCKHPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VUNPCKHPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP1/2",1,2
"VUNPCKHPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VUNPCKHPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP1/2",1,2
"VUNPCKLPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VUNPCKLPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP1/2",1,2
"VUNPCKLPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP1/2",1,2
"VUNPCKLPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP1/2",1,2
"VXORPD","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VXORPD","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VXORPS","xmm1","xmm2","xmm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VXORPS","ymm1","ymm2","ymm3",,4,"AVX",1,"FP0/1/2/3",1,4
"VZEROALL",,,,,4,"AVX","ucode",,,
"VZEROUPPER",,,,,4,"AVX",1,,0,1
"WAIT",,,,,5,"general","None",,,
"WBINVD",,,,,3,"general","ucode",,,
"WBNOINVD",,,,,3,"WBNOINVD","ucode",,"ucode","ucode"
"WRFSBASE","reg",,,,3,"FSGSBASE","ucode",,"ucode","ucode"
"WRGSBASE","reg",,,,3,"FSGSBASE","ucode",,"ucode","ucode"
"WRMSR",,,,,3,"general","ucode",,,
"WRPKRU",,,,,3,"OSPKE","ucode",,,
"WRSS","reg32/64",,,,3,"SS","ucode",,,
"WRUSS","reg32/64",,,,3,"SS","ucode",,,
"XADD",,,,,3,"general","ucode",,1,0.3
"XCHG",,,,,3,"general",2,,1,0.5
"XGETBV",,,,,4,"XSAVE","ucode",,,
"XLAT","mem8",,,,3,"general","ucode",,,
"XLATB",,,,,3,"general","ucode",,,
"XOR","reg","reg",,,3,"general",1,"ALU",1,4
"XORPD","xmm1","xmm2",,,4,"SSE2",1,"FP0/1/2/3",1,4
"XORPS","xmm1","xmm2",,,4,"SSE",1,"FP0/1/2/3",1,4
"XRSTOR","mem",,,,4,"XSAVE","ucode",,,
"XRSTORS","mem",,,,4,"XSAVES","ucode",,"ucode","ucode"
"XSAVE","mem",,,,4,"XSAVE","ucode",,,
"XSAVEC","mem",,,,4,"XSAVEC","ucode",,"ucode","ucode"
"XSAVEOPT","mem",,,,4,"XSAVEOPT","ucode",,,
"XSAVES","mem",,,,4,"XSAVES","ucode",,"ucode","ucode"
"XSETBV",,,,,4,"XSAVE","ucode",,,
